 	Label	Area	Mean	Min	Max
1754	sequence0153.tif	361920	551.341	395	4095
1755	sequence0154.tif	361920	551.372	395	4095
1756	sequence0155.tif	361920	551.335	393	4095
1757	sequence0156.tif	361920	551.275	392	4095
1758	sequence0157.tif	361920	551.302	392	4095
1759	sequence0158.tif	361920	551.062	398	4095
1760	sequence0159.tif	361920	550.903	387	4095
1761	sequence0000.tif	361920	1254.012	1006	4095
1762	sequence0001.tif	361920	1253.933	999	4095
1763	sequence0002.tif	361920	1253.855	1005	4095
1764	sequence0003.tif	361920	1253.899	1005	4095
1765	sequence0004.tif	361920	1254.289	1009	4095
1766	sequence0005.tif	361920	1254.155	1000	4095
1767	sequence0006.tif	361920	1254.409	1012	4095
1768	sequence0007.tif	361920	1254.402	1005	4095
1769	sequence0008.tif	361920	1254.392	998	4095
1770	sequence0009.tif	361920	1254.584	1017	4095
1771	sequence0010.tif	361920	1042.92	783	4095
1772	sequence0011.tif	361920	1043.193	778	4095
1773	sequence0012.tif	361920	1043.473	762	4095
1774	sequence0013.tif	361920	1043.82	775	4095
1775	sequence0014.tif	361920	1043.956	779	4095
1776	sequence0015.tif	361920	1043.996	785	4095
1777	sequence0016.tif	361920	1043.992	782	4095
1778	sequence0017.tif	361920	1043.919	785	4095
1779	sequence0018.tif	361920	1043.751	772	4095
1780	sequence0019.tif	361920	1043.677	785	4095
1781	sequence0020.tif	361920	556.144	410	4095
1782	sequence0021.tif	361920	555.786	403	4095
1783	sequence0022.tif	361920	555.4	409	4095
1784	sequence0023.tif	361920	555.131	404	4095
1785	sequence0024.tif	361920	554.842	404	4095
1786	sequence0025.tif	361920	554.614	408	4095
1787	sequence0026.tif	361920	554.515	409	4095
1788	sequence0027.tif	361920	554.21	404	4095
1789	sequence0028.tif	361920	554.232	409	4095
1790	sequence0029.tif	361920	553.997	408	4095
1791	sequence0030.tif	361920	368.561	271	4095
1792	sequence0031.tif	361920	368.491	269	4095
1793	sequence0032.tif	361920	368.401	270	4095
1794	sequence0033.tif	361920	368.252	272	4095
1795	sequence0034.tif	361920	368.074	267	4095
1796	sequence0035.tif	361920	367.808	268	4095
1797	sequence0036.tif	361920	367.831	268	4095
1798	sequence0037.tif	361920	367.668	267	4095
1799	sequence0038.tif	361920	367.532	267	4095
1800	sequence0039.tif	361920	367.366	267	4095
1801	sequence0040.tif	361920	294.928	214	4095
1802	sequence0041.tif	361920	294.885	208	4095
1803	sequence0042.tif	361920	294.987	212	4095
1804	sequence0043.tif	361920	294.84	211	4095
1805	sequence0044.tif	361920	294.74	213	4095
1806	sequence0045.tif	361920	294.647	210	4095
1807	sequence0046.tif	361920	294.532	212	4095
1808	sequence0047.tif	361920	294.383	211	4095
1809	sequence0048.tif	361920	294.472	213	4095
1810	sequence0049.tif	361920	294.208	212	4095
1811	sequence0050.tif	361920	293.975	209	4095
1812	sequence0051.tif	361920	293.376	211	4095
1813	sequence0052.tif	361920	293.084	213	4095
1814	sequence0053.tif	361920	292.861	214	4095
1815	sequence0054.tif	361920	492.859	376	4095
1816	sequence0055.tif	361920	569.812	419	4095
1817	sequence0056.tif	361920	596.468	457	4095
1818	sequence0057.tif	361920	610.862	459	4095
1819	sequence0058.tif	361920	620.095	469	4095
1820	sequence0059.tif	361920	626.563	470	4095
1821	sequence0060.tif	361920	631.34	476	4095
1822	sequence0061.tif	361920	635.478	479	4095
1823	sequence0062.tif	361920	638.408	485	4095
1824	sequence0063.tif	361920	640.62	477	4095
1825	sequence0064.tif	361920	642.672	490	4095
1826	sequence0065.tif	361920	644.191	485	4095
1827	sequence0066.tif	361920	645.597	493	4095
1828	sequence0067.tif	361920	646.762	490	4095
1829	sequence0068.tif	361920	647.729	484	4095
1830	sequence0069.tif	361920	648.841	494	4095
1831	sequence0070.tif	361920	649.346	488	4095
1832	sequence0071.tif	361920	650.264	495	4095
1833	sequence0072.tif	361920	650.73	492	4095
1834	sequence0073.tif	361920	651.022	494	4095
1835	sequence0074.tif	361920	651.712	498	4095
1836	sequence0075.tif	361920	652.13	496	4095
1837	sequence0076.tif	361920	652.514	498	4095
1838	sequence0077.tif	361920	652.909	493	4095
1839	sequence0078.tif	361920	653.099	491	4095
1840	sequence0079.tif	361920	653.611	484	4095
1841	sequence0080.tif	361920	653.903	491	4095
1842	sequence0081.tif	361920	654.213	497	4095
1843	sequence0082.tif	361920	654.488	491	4095
1844	sequence0083.tif	361920	654.524	501	4095
1845	sequence0084.tif	361920	654.895	497	4095
1846	sequence0085.tif	361920	654.948	498	4095
1847	sequence0086.tif	361920	655.01	500	4095
1848	sequence0087.tif	361920	655.058	501	4095
1849	sequence0088.tif	361920	655.238	490	4095
1850	sequence0089.tif	361920	655.074	491	4095
1851	sequence0090.tif	361920	655.184	492	4095
1852	sequence0091.tif	361920	655.322	497	4095
1853	sequence0092.tif	361920	655.428	496	4095
1854	sequence0093.tif	361920	655.65	501	4095
1855	sequence0094.tif	361920	655.75	500	4095
1856	sequence0095.tif	361920	655.803	493	4095
1857	sequence0096.tif	361920	655.697	499	4095
1858	sequence0097.tif	361920	655.585	493	4095
1859	sequence0098.tif	361920	655.681	495	4095
1860	sequence0099.tif	361920	655.851	493	4095
1861	sequence0100.tif	361920	656.027	494	4095
1862	sequence0101.tif	361920	656.059	501	4095
1863	sequence0102.tif	361920	656.322	497	4095
1864	sequence0103.tif	361920	656.513	485	4095
1865	sequence0104.tif	361920	656.635	505	4095
1866	sequence0105.tif	361920	656.738	498	4095
1867	sequence0106.tif	361920	656.68	496	4095
1868	sequence0107.tif	361920	656.714	504	4095
1869	sequence0108.tif	361920	656.833	501	4095
1870	sequence0109.tif	361920	656.802	501	4095
1871	sequence0110.tif	361920	656.888	496	4095
1872	sequence0111.tif	361920	656.958	502	4095
1873	sequence0112.tif	361920	657.12	500	4095
1874	sequence0113.tif	361920	657.026	495	4095
1875	sequence0114.tif	361920	656.788	500	4095
1876	sequence0115.tif	361920	656.836	501	4095
1877	sequence0116.tif	361920	656.968	499	4095
1878	sequence0117.tif	361920	656.743	496	4095
1879	sequence0118.tif	361920	657.011	501	4095
1880	sequence0119.tif	361920	657.093	499	4095
1881	sequence0120.tif	361920	656.905	503	4095
1882	sequence0121.tif	361920	656.864	497	4095
1883	sequence0122.tif	361920	656.973	495	4095
1884	sequence0123.tif	361920	657.045	498	4095
1885	sequence0124.tif	361920	657.168	505	4095
1886	sequence0125.tif	361920	657.167	501	4095
1887	sequence0126.tif	361920	657.235	497	4095
1888	sequence0127.tif	361920	657.388	490	4095
1889	sequence0128.tif	361920	657.162	502	4095
1890	sequence0129.tif	361920	657.424	499	4095
1891	sequence0130.tif	361920	657.441	502	4095
1892	sequence0131.tif	361920	657.365	494	4095
1893	sequence0132.tif	361920	657.036	501	4095
1894	sequence0133.tif	361920	657.074	495	4095
1895	sequence0134.tif	361920	657.051	491	4095
1896	sequence0135.tif	361920	656.945	498	4095
1897	sequence0136.tif	361920	656.968	501	4095
1898	sequence0137.tif	361920	656.868	504	4095
1899	sequence0138.tif	361920	657.113	501	4095
1900	sequence0139.tif	361920	656.916	496	4095
1901	sequence0140.tif	361920	656.862	504	4095
1902	sequence0141.tif	361920	657.035	492	4095
1903	sequence0142.tif	361920	657.063	499	4095
1904	sequence0143.tif	361920	657.17	490	4095
1905	sequence0144.tif	361920	657.138	503	4095
1906	sequence0145.tif	361920	656.934	497	4095
1907	sequence0146.tif	361920	657.159	501	4095
1908	sequence0147.tif	361920	656.856	503	4095
1909	sequence0148.tif	361920	623.914	485	4095
1910	sequence0149.tif	361920	623.3	479	4095
1911	sequence0150.tif	361920	623.46	484	4095
1912	sequence0151.tif	361920	623.308	472	4095
1913	sequence0152.tif	361920	623.386	498	4095
1914	sequence0153.tif	361920	623.281	491	4095
1915	sequence0154.tif	361920	623.345	483	4095
1916	sequence0155.tif	361920	623.355	489	4095
1917	sequence0156.tif	361920	623.289	495	4095
1918	sequence0157.tif	361920	623.385	489	4095
1919	sequence0158.tif	361920	623.16	484	4095
1920	sequence0159.tif	361920	622.99	477	4095
1921	sequence0000.tif	361920	1275.034	1006	4095
1922	sequence0001.tif	361920	1275.032	1006	4095
1923	sequence0002.tif	361920	1275.014	996	4095
1924	sequence0003.tif	361920	1275.351	1003	4095
1925	sequence0004.tif	361920	1275.541	986	4095
1926	sequence0005.tif	361920	1275.783	999	4095
1927	sequence0006.tif	361920	1276.01	999	4095
1928	sequence0007.tif	361920	1276.307	1009	4095
1929	sequence0008.tif	361920	1276.375	997	4095
1930	sequence0009.tif	361920	1276.561	999	4095
1931	sequence0010.tif	361920	1124.154	835	4095
1932	sequence0011.tif	361920	1124.55	835	4095
1933	sequence0012.tif	361920	1124.918	832	4095
1934	sequence0013.tif	361920	1125.488	824	4095
1935	sequence0014.tif	361920	1125.977	817	4095
1936	sequence0015.tif	361920	1125.838	821	4095
1937	sequence0016.tif	361920	1126.027	818	4095
1938	sequence0017.tif	361920	1126.076	802	4095
1939	sequence0018.tif	361920	1126.157	803	4095
1940	sequence0019.tif	361920	1125.984	808	4095
1941	sequence0020.tif	361920	561.872	434	4095
1942	sequence0021.tif	361920	561.29	432	4095
1943	sequence0022.tif	361920	561.076	437	4095
1944	sequence0023.tif	361920	561.07	428	4095
1945	sequence0024.tif	361920	560.72	434	4095
1946	sequence0025.tif	361920	560.637	431	4095
1947	sequence0026.tif	361920	560.475	431	4095
1948	sequence0027.tif	361920	560.439	428	4095
1949	sequence0028.tif	361920	560.45	433	4095
1950	sequence0029.tif	361920	560.345	429	4095
1951	sequence0030.tif	361920	366.689	274	4095
1952	sequence0031.tif	361920	366.505	275	4095
1953	sequence0032.tif	361920	366.464	275	4095
1954	sequence0033.tif	361920	366.653	276	4095
1955	sequence0034.tif	361920	366.37	273	4095
1956	sequence0035.tif	361920	366.322	275	4095
1957	sequence0036.tif	361920	366.382	274	4095
1958	sequence0037.tif	361920	366.297	275	4095
1959	sequence0038.tif	361920	366.154	277	4095
1960	sequence0039.tif	361920	366.205	278	4095
1961	sequence0040.tif	361920	292.037	212	4095
1962	sequence0041.tif	361920	292.091	214	4095
1963	sequence0042.tif	361920	292.063	219	4095
1964	sequence0043.tif	361920	292.004	216	4095
1965	sequence0044.tif	361920	291.981	211	4095
1966	sequence0045.tif	361920	291.932	215	4095
1967	sequence0046.tif	361920	291.989	214	4095
1968	sequence0047.tif	361920	292	219	4095
1969	sequence0048.tif	361920	291.884	217	4095
1970	sequence0049.tif	361920	291.875	213	4095
1971	sequence0050.tif	361920	291.858	220	4095
1972	sequence0051.tif	361920	291.606	215	4095
1973	sequence0052.tif	361920	291.553	216	4095
1974	sequence0053.tif	361920	291.327	214	4095
1975	sequence0054.tif	361920	427.057	309	4095
1976	sequence0055.tif	361920	462.636	344	4095
1977	sequence0056.tif	361920	468.322	342	4095
1978	sequence0057.tif	361920	469.507	357	4095
1979	sequence0058.tif	361920	470.306	355	4095
1980	sequence0059.tif	361920	470.502	355	4095
1981	sequence0060.tif	361920	470.727	355	4095
1982	sequence0061.tif	361920	471.306	359	4095
1983	sequence0062.tif	361920	471.432	350	4095
1984	sequence0063.tif	361920	471.272	357	4095
1985	sequence0064.tif	361920	471.196	353	4095
1986	sequence0065.tif	361920	471.086	352	4095
1987	sequence0066.tif	361920	470.935	355	4095
1988	sequence0067.tif	361920	470.987	358	4095
1989	sequence0068.tif	361920	470.89	353	4095
1990	sequence0069.tif	361920	470.852	358	4095
1991	sequence0070.tif	361920	470.885	347	4095
1992	sequence0071.tif	361920	470.744	352	4095
1993	sequence0072.tif	361920	470.771	359	4095
1994	sequence0073.tif	361920	470.52	347	4095
1995	sequence0074.tif	361920	470.83	346	4095
1996	sequence0075.tif	361920	471.402	356	4095
1997	sequence0076.tif	361920	471.263	360	4095
1998	sequence0077.tif	361920	471.368	356	4095
1999	sequence0078.tif	361920	471.111	359	4095
2000	sequence0079.tif	361920	470.998	357	4095
2001	sequence0080.tif	361920	471.161	358	4095
2002	sequence0081.tif	361920	471.152	351	4095
2003	sequence0082.tif	361920	470.939	354	4095
2004	sequence0083.tif	361920	470.859	357	4095
2005	sequence0084.tif	361920	470.796	357	4095
2006	sequence0085.tif	361920	470.559	354	4095
2007	sequence0086.tif	361920	470.46	348	4095
2008	sequence0087.tif	361920	470.298	349	4095
2009	sequence0088.tif	361920	470.241	352	4095
2010	sequence0089.tif	361920	469.932	350	4095
2011	sequence0090.tif	361920	469.89	359	4095
2012	sequence0091.tif	361920	469.824	353	4095
2013	sequence0092.tif	361920	470.04	345	4095
2014	sequence0093.tif	361920	469.881	351	4095
2015	sequence0094.tif	361920	469.748	357	4095
2016	sequence0095.tif	361920	469.641	357	4095
2017	sequence0096.tif	361920	469.406	351	4095
2018	sequence0097.tif	361920	469.214	353	4095
2019	sequence0098.tif	361920	469.244	357	4095
2020	sequence0099.tif	361920	469.315	359	4095
2021	sequence0100.tif	361920	469.392	352	4095
2022	sequence0101.tif	361920	469.406	355	4095
2023	sequence0102.tif	361920	469.324	350	4095
2024	sequence0103.tif	361920	469.438	354	4095
2025	sequence0104.tif	361920	469.396	357	4095
2026	sequence0105.tif	361920	469.508	352	4095
2027	sequence0106.tif	361920	469.329	351	4095
2028	sequence0107.tif	361920	469.328	350	4095
2029	sequence0108.tif	361920	469.26	349	4095
2030	sequence0109.tif	361920	469.236	351	4095
2031	sequence0110.tif	361920	468.884	353	4095
2032	sequence0111.tif	361920	468.864	351	4095
2033	sequence0112.tif	361920	468.878	355	4095
2034	sequence0113.tif	361920	468.794	352	4095
2035	sequence0114.tif	361920	468.538	351	4095
2036	sequence0115.tif	361920	468.472	355	4095
2037	sequence0116.tif	361920	468.414	355	4095
2038	sequence0117.tif	361920	468.328	344	4095
2039	sequence0118.tif	361920	468.226	350	4095
2040	sequence0119.tif	361920	468.208	349	4095
2041	sequence0120.tif	361920	467.872	350	4095
2042	sequence0121.tif	361920	467.862	351	4095
2043	sequence0122.tif	361920	467.764	355	4095
2044	sequence0123.tif	361920	467.872	347	4095
2045	sequence0124.tif	361920	467.812	353	4095
2046	sequence0125.tif	361920	467.651	351	4095
2047	sequence0126.tif	361920	467.711	350	4095
2048	sequence0127.tif	361920	467.702	351	4095
2049	sequence0128.tif	361920	467.406	355	4095
2050	sequence0129.tif	361920	467.486	356	4095
2051	sequence0130.tif	361920	467.379	352	4095
2052	sequence0131.tif	361920	467.31	339	4095
2053	sequence0132.tif	361920	467.1	352	4095
2054	sequence0133.tif	361920	467.02	351	4095
2055	sequence0134.tif	361920	467.005	360	4095
2056	sequence0135.tif	361920	467.086	355	4095
2057	sequence0136.tif	361920	467.045	355	4095
2058	sequence0137.tif	361920	466.788	351	4095
2059	sequence0138.tif	361920	466.828	355	4095
2060	sequence0139.tif	361920	466.711	357	4095
2061	sequence0140.tif	361920	466.648	347	4095
2062	sequence0141.tif	361920	466.647	355	4095
2063	sequence0142.tif	361920	466.675	349	4095
2064	sequence0143.tif	361920	466.66	352	4095
2065	sequence0144.tif	361920	466.597	357	4095
2066	sequence0145.tif	361920	466.281	347	4095
2067	sequence0146.tif	361920	466.225	352	4095
2068	sequence0147.tif	361920	465.978	355	4095
2069	sequence0148.tif	361920	465.25	354	4095
2070	sequence0149.tif	361920	465.139	355	4095
2071	sequence0150.tif	361920	465.021	357	4095
2072	sequence0151.tif	361920	465.021	354	4095
2073	sequence0152.tif	361920	464.996	360	4095
2074	sequence0153.tif	361920	464.866	357	4095
2075	sequence0154.tif	361920	465.041	352	4095
2076	sequence0155.tif	361920	464.954	358	4095
2077	sequence0156.tif	361920	464.716	356	4095
2078	sequence0157.tif	361920	464.65	358	4095
2079	sequence0158.tif	361920	464.709	348	4095
2080	sequence0159.tif	361920	464.533	349	4095
2081	sequence0000.tif	361920	1236.39	1016	4095
2082	sequence0001.tif	361920	1236.215	1013	4095
2083	sequence0002.tif	361920	1236.225	1024	4095
2084	sequence0003.tif	361920	1236.225	1023	4095
2085	sequence0004.tif	361920	1236.469	1005	4095
2086	sequence0005.tif	361920	1236.457	1022	4095
2087	sequence0006.tif	361920	1236.616	1028	4095
2088	sequence0007.tif	361920	1236.822	1018	4095
2089	sequence0008.tif	361920	1236.71	1030	4095
2090	sequence0009.tif	361920	1236.734	1024	4095
2091	sequence0010.tif	361920	978.725	796	3090
2092	sequence0011.tif	361920	979.353	797	3036
2093	sequence0012.tif	361920	979.673	795	3041
2094	sequence0013.tif	361920	980.035	797	3078
2095	sequence0014.tif	361920	980.093	793	3103
2096	sequence0015.tif	361920	980.144	796	3042
2097	sequence0016.tif	361920	980.004	796	3069
2098	sequence0017.tif	361920	979.823	796	3053
2099	sequence0018.tif	361920	979.98	799	3071
2100	sequence0019.tif	361920	980.154	795	3086
2101	sequence0020.tif	361920	512.521	405	1552
2102	sequence0021.tif	361920	512.085	394	1551
2103	sequence0022.tif	361920	511.765	399	1562
2104	sequence0023.tif	361920	511.532	406	1541
2105	sequence0024.tif	361920	511.446	408	1553
2106	sequence0025.tif	361920	511.184	403	1570
2107	sequence0026.tif	361920	510.987	402	1530
2108	sequence0027.tif	361920	511.053	404	1566
2109	sequence0028.tif	361920	510.86	405	1571
2110	sequence0029.tif	361920	510.698	395	1565
2111	sequence0030.tif	361920	340.229	262	1026
2112	sequence0031.tif	361920	339.993	264	1016
2113	sequence0032.tif	361920	340.027	261	1014
2114	sequence0033.tif	361920	339.941	262	1031
2115	sequence0034.tif	361920	339.816	259	1012
2116	sequence0035.tif	361920	339.599	260	1027
2117	sequence0036.tif	361920	339.655	263	1051
2118	sequence0037.tif	361920	339.495	255	1033
2119	sequence0038.tif	361920	339.342	251	1008
2120	sequence0039.tif	361920	339.215	259	1017
2121	sequence0040.tif	361920	272.888	203	809
2122	sequence0041.tif	361920	272.928	200	816
2123	sequence0042.tif	361920	272.922	202	823
2124	sequence0043.tif	361920	272.845	202	823
2125	sequence0044.tif	361920	272.796	200	800
2126	sequence0045.tif	361920	272.77	197	808
2127	sequence0046.tif	361920	272.776	203	800
2128	sequence0047.tif	361920	272.664	202	821
2129	sequence0048.tif	361920	272.629	201	809
2130	sequence0049.tif	361920	272.5	203	798
2131	sequence0050.tif	361920	272.521	204	818
2132	sequence0051.tif	361920	272.082	201	806
2133	sequence0052.tif	361920	271.836	202	807
2134	sequence0053.tif	361920	272.261	194	807
2135	sequence0054.tif	361920	394.851	298	1180
2136	sequence0055.tif	361920	412.065	317	1478
2137	sequence0056.tif	361920	418.092	326	1524
2138	sequence0057.tif	361920	421.021	326	1519
2139	sequence0058.tif	361920	423.075	330	1562
2140	sequence0059.tif	361920	424.49	325	1547
2141	sequence0060.tif	361920	425.318	327	1566
2142	sequence0061.tif	361920	426.412	336	1563
2143	sequence0062.tif	361920	426.889	325	1515
2144	sequence0063.tif	361920	427.344	334	1559
2145	sequence0064.tif	361920	427.659	330	1566
2146	sequence0065.tif	361920	427.757	330	1536
2147	sequence0066.tif	361920	428.11	337	1597
2148	sequence0067.tif	361920	428.209	333	1563
2149	sequence0068.tif	361920	428.391	332	1552
2150	sequence0069.tif	361920	428.607	331	1561
2151	sequence0070.tif	361920	428.56	335	1578
2152	sequence0071.tif	361920	428.751	333	1565
2153	sequence0072.tif	361920	428.736	329	1549
2154	sequence0073.tif	361920	428.653	336	1579
2155	sequence0074.tif	361920	428.954	335	1583
2156	sequence0075.tif	361920	428.867	335	1574
2157	sequence0076.tif	361920	428.863	334	1573
2158	sequence0077.tif	361920	429.159	334	1577
2159	sequence0078.tif	361920	429.031	330	1580
2160	sequence0079.tif	361920	429.059	337	1561
2161	sequence0080.tif	361920	429.219	335	1562
2162	sequence0081.tif	361920	429.285	326	1564
2163	sequence0082.tif	361920	429.144	335	1585
2164	sequence0083.tif	361920	429.046	339	1570
2165	sequence0084.tif	361920	429.062	338	1579
2166	sequence0085.tif	361920	429.083	334	1588
2167	sequence0086.tif	361920	428.917	334	1583
2168	sequence0087.tif	361920	428.894	338	1588
2169	sequence0088.tif	361920	428.77	333	1588
2170	sequence0089.tif	361920	428.535	339	1585
2171	sequence0090.tif	361920	428.692	336	1582
2172	sequence0091.tif	361920	427.883	333	1581
2173	sequence0092.tif	361920	427.882	328	1538
2174	sequence0093.tif	361920	428.088	336	1547
2175	sequence0094.tif	361920	428.433	333	1587
2176	sequence0095.tif	361920	428.642	330	1555
2177	sequence0096.tif	361920	428.465	329	1547
2178	sequence0097.tif	361920	428.483	333	1565
2179	sequence0098.tif	361920	428.636	336	1545
2180	sequence0099.tif	361920	428.783	329	1558
2181	sequence0100.tif	361920	428.815	338	1536
2182	sequence0101.tif	361920	428.748	335	1544
2183	sequence0102.tif	361920	428.633	335	1529
2184	sequence0103.tif	361920	428.939	334	1522
2185	sequence0104.tif	361920	428.811	324	1563
2186	sequence0105.tif	361920	428.931	339	1519
2187	sequence0106.tif	361920	429.031	337	1550
2188	sequence0107.tif	361920	429.195	335	1556
2189	sequence0108.tif	361920	429.305	332	1539
2190	sequence0109.tif	361920	429.507	322	1549
2191	sequence0110.tif	361920	429.772	330	1549
2192	sequence0111.tif	361920	430.024	334	1551
2193	sequence0112.tif	361920	430.17	335	1575
2194	sequence0113.tif	361920	430.208	329	1527
2195	sequence0114.tif	361920	430.039	339	1555
2196	sequence0115.tif	361920	430.025	336	1534
2197	sequence0116.tif	361920	430.224	335	1587
2198	sequence0117.tif	361920	430.139	320	1585
2199	sequence0118.tif	361920	430.241	338	1543
2200	sequence0119.tif	361920	430.251	328	1554
2201	sequence0120.tif	361920	430.17	335	1527
2202	sequence0121.tif	361920	430.09	331	1531
2203	sequence0122.tif	361920	430.169	332	1544
2204	sequence0123.tif	361920	430.269	338	1547
2205	sequence0124.tif	361920	430.646	336	1525
2206	sequence0125.tif	361920	430.713	334	1592
2207	sequence0126.tif	361920	430.474	330	1563
2208	sequence0127.tif	361920	430.65	323	1546
2209	sequence0128.tif	361920	430.621	338	1557
2210	sequence0129.tif	361920	430.678	336	1544
2211	sequence0130.tif	361920	428.262	332	1526
2212	sequence0131.tif	361920	428.921	335	1542
2213	sequence0132.tif	361920	429.295	328	1567
2214	sequence0133.tif	361920	429.85	334	1516
2215	sequence0134.tif	361920	432.835	332	1539
2216	sequence0135.tif	361920	435.183	330	1607
2217	sequence0136.tif	361920	435.95	335	1585
2218	sequence0137.tif	361920	436.894	333	1566
2219	sequence0138.tif	361920	436.669	334	1586
2220	sequence0139.tif	361920	436.617	324	1567
2221	sequence0140.tif	361920	433.833	332	1565
2222	sequence0141.tif	361920	433.335	338	1525
2223	sequence0142.tif	361920	435.538	335	1520
2224	sequence0143.tif	361920	437.184	340	1700
2225	sequence0144.tif	361920	438.688	334	1719
2226	sequence0145.tif	361920	440.459	333	1772
2227	sequence0146.tif	361920	442.442	336	1780
2228	sequence0147.tif	361920	443.171	338	1765
2229	sequence0148.tif	361920	444.012	322	1739
2230	sequence0149.tif	361920	444.755	326	1780
2231	sequence0150.tif	361920	445.171	327	1758
2232	sequence0151.tif	361920	445.583	325	1815
2233	sequence0152.tif	361920	445.976	331	1738
2234	sequence0153.tif	361920	446.102	329	1757
2235	sequence0154.tif	361920	446.169	321	1749
2236	sequence0155.tif	361920	446.352	321	1765
2237	sequence0156.tif	361920	446.821	323	1799
2238	sequence0157.tif	361920	446.487	316	1788
2239	sequence0158.tif	361920	446.75	318	1792
2240	sequence0159.tif	361920	446.852	307	1982
2241	sequence0000.tif	361920	1122.86	940	4095
2242	sequence0001.tif	361920	1122.737	944	4095
2243	sequence0002.tif	361920	1122.503	931	4095
2244	sequence0003.tif	361920	1122.651	929	4095
2245	sequence0004.tif	361920	1122.645	937	4095
2246	sequence0005.tif	361920	1123.111	928	4095
2247	sequence0006.tif	361920	1123.218	940	4095
2248	sequence0007.tif	361920	1123.318	938	4095
2249	sequence0008.tif	361920	1123.312	946	4095
2250	sequence0009.tif	361920	1123.315	932	4095
2251	sequence0010.tif	361920	907.279	706	2989
2252	sequence0011.tif	361920	907.626	703	2966
2253	sequence0012.tif	361920	907.845	705	2997
2254	sequence0013.tif	361920	908.198	709	2972
2255	sequence0014.tif	361920	908.374	705	3006
2256	sequence0015.tif	361920	908.311	698	2946
2257	sequence0016.tif	361920	908.348	700	2989
2258	sequence0017.tif	361920	908.159	712	2970
2259	sequence0018.tif	361920	908.027	703	2954
2260	sequence0019.tif	361920	908.152	701	2948
2261	sequence0020.tif	361920	476.27	363	1545
2262	sequence0021.tif	361920	475.874	365	1554
2263	sequence0022.tif	361920	475.448	364	1505
2264	sequence0023.tif	361920	475.299	364	1520
2265	sequence0024.tif	361920	475.183	362	1534
2266	sequence0025.tif	361920	475.016	365	1520
2267	sequence0026.tif	361920	474.748	363	1534
2268	sequence0027.tif	361920	474.687	358	1560
2269	sequence0028.tif	361920	474.73	360	1489
2270	sequence0029.tif	361920	474.573	358	1527
2271	sequence0030.tif	361920	317.952	229	1006
2272	sequence0031.tif	361920	317.669	234	990
2273	sequence0032.tif	361920	317.814	235	1015
2274	sequence0033.tif	361920	317.58	231	980
2275	sequence0034.tif	361920	317.554	233	1008
2276	sequence0035.tif	361920	317.436	229	985
2277	sequence0036.tif	361920	317.353	233	1009
2278	sequence0037.tif	361920	317.321	233	982
2279	sequence0038.tif	361920	317.123	236	976
2280	sequence0039.tif	361920	317.004	231	984
2281	sequence0040.tif	361920	255.091	181	810
2282	sequence0041.tif	361920	254.891	177	781
2283	sequence0042.tif	361920	254.814	180	805
2284	sequence0043.tif	361920	254.916	180	783
2285	sequence0044.tif	361920	254.798	179	788
2286	sequence0045.tif	361920	254.699	177	797
2287	sequence0046.tif	361920	254.732	179	793
2288	sequence0047.tif	361920	254.676	177	783
2289	sequence0048.tif	361920	254.584	183	787
2290	sequence0049.tif	361920	254.608	180	805
2291	sequence0050.tif	361920	254.595	177	787
2292	sequence0051.tif	361920	254.271	172	793
2293	sequence0052.tif	361920	254.064	181	780
2294	sequence0053.tif	361920	253.449	178	774
2295	sequence0054.tif	361920	362.738	287	1100
2296	sequence0055.tif	361920	379.675	291	1188
2297	sequence0056.tif	361920	385.562	304	1204
2298	sequence0057.tif	361920	388.656	307	1242
2299	sequence0058.tif	361920	390.662	309	1227
2300	sequence0059.tif	361920	392.047	309	1224
2301	sequence0060.tif	361920	393.072	312	1226
2302	sequence0061.tif	361920	394.216	315	1268
2303	sequence0062.tif	361920	394.742	308	1238
2304	sequence0063.tif	361920	395.145	310	1257
2305	sequence0064.tif	361920	395.624	308	1248
2306	sequence0065.tif	361920	395.749	311	1241
2307	sequence0066.tif	361920	396.14	315	1259
2308	sequence0067.tif	361920	396.226	313	1249
2309	sequence0068.tif	361920	396.401	314	1248
2310	sequence0069.tif	361920	396.41	311	1264
2311	sequence0070.tif	361920	396.579	319	1277
2312	sequence0071.tif	361920	396.737	312	1257
2313	sequence0072.tif	361920	396.81	313	1277
2314	sequence0073.tif	361920	396.832	313	1291
2315	sequence0074.tif	361920	397.112	314	1271
2316	sequence0075.tif	361920	396.868	315	1267
2317	sequence0076.tif	361920	396.894	317	1248
2318	sequence0077.tif	361920	396.977	311	1263
2319	sequence0078.tif	361920	397.126	306	1264
2320	sequence0079.tif	361920	397.02	311	1252
2321	sequence0080.tif	361920	397.139	312	1308
2322	sequence0081.tif	361920	397.452	309	1262
2323	sequence0082.tif	361920	397.288	318	1302
2324	sequence0083.tif	361920	397.103	319	1248
2325	sequence0084.tif	361920	397.151	310	1240
2326	sequence0085.tif	361920	397.156	317	1271
2327	sequence0086.tif	361920	397.167	315	1287
2328	sequence0087.tif	361920	397.122	303	1262
2329	sequence0088.tif	361920	396.909	310	1290
2330	sequence0089.tif	361920	396.849	315	1266
2331	sequence0090.tif	361920	396.871	311	1255
2332	sequence0091.tif	361920	396.984	317	1253
2333	sequence0092.tif	361920	394.95	314	1247
